Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t1068,0.0,0.0,0.0,3512.431728033361,3512.431728033361
t1069,0.0,0.0,0.0,3353.8513446895754,3353.8513446895754
t1070,0.0,0.0,0.0,6777.548903746638,6777.548903746638
t1071,0.0,0.0,0.0,2942.938667119547,2942.938667119547
t1072,0.0,0.0,0.0,0.0,0.0
t1073,0.0,0.0,0.0,0.0,0.0
t1074,0.0,0.0,0.0,0.0,0.0
t1075,0.0,0.0,0.0,0.0,0.0
t1076,0.0,0.0,0.0,0.0,0.0
t1077,0.0,0.0,0.0,0.0,0.0
t1078,0.0,0.0,0.0,2416.0094972185907,2416.0094972185907
t1079,0.0,0.0,0.0,0.0,0.0
t1080,0.0,0.0,0.0,1380.1988835400164,1380.1988835400164
t1081,0.0,0.0,0.0,4541.380938752818,4541.380938752818
t1082,0.0,0.0,0.0,4578.752334728012,4578.752334728012
t1083,0.0,0.0,0.0,7895.9594425416935,7895.9594425416935
t1084,0.0,0.0,0.0,8377.249705967524,8377.249705967524
t1085,0.0,0.0,0.0,3900.8503721467473,3900.8503721467473
t1086,0.0,0.0,0.0,5290.171787856316,5290.171787856316
t1087,0.0,0.0,0.0,0.0,0.0
t1088,0.0,0.0,0.0,0.0,0.0
t1089,0.0,0.0,0.0,0.0,0.0
t1090,0.0,0.0,0.0,0.0,0.0
t1091,0.0,0.0,0.0,1080.2238177705376,1080.2238177705376
t1092,0.0,0.0,0.0,1864.10123750872,1864.10123750872
t1093,0.0,0.0,0.0,2066.912009484863,2066.912009484863
t1094,0.0,0.0,0.0,4990.150854567517,4990.150854567517
t1095,0.0,0.0,0.0,0.0,0.0
t1096,0.0,0.0,0.0,0.0,0.0
t1097,0.0,0.0,0.0,0.0,0.0
t1098,0.0,0.0,0.0,0.0,0.0
t1099,0.0,0.0,0.0,0.0,0.0
t1100,0.0,0.0,0.0,0.0,0.0
t1101,0.0,0.0,0.0,0.0,0.0
t1102,0.0,0.0,0.0,0.0,0.0
t1103,0.0,0.0,0.0,0.0,0.0
t1104,0.0,0.0,0.0,36.980852618563986,36.980852618563986
t1105,0.0,0.0,0.0,3429.330891675951,3429.330891675951
t1106,0.0,0.0,0.0,8318.440197190013,8318.440197190013
t1107,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1108,0.0,0.0,0.0,4451.0581865819995,4451.0581865819995
t1109,0.0,0.0,0.0,4918.5525306372565,4918.5525306372565
t1110,0.0,0.0,0.0,5097.954335837346,5097.954335837346
t1111,0.0,0.0,0.0,0.0,0.0
t1112,0.0,0.0,0.0,0.0,0.0
t1113,0.0,0.0,0.0,0.0,0.0
t1114,0.0,0.0,0.0,0.0,0.0
t1115,0.0,0.0,0.0,0.0,0.0
t1116,0.0,0.0,0.0,0.0,0.0
t1117,0.0,0.0,0.0,0.0,0.0
t1118,0.0,0.0,0.0,0.0,0.0
t1119,0.0,0.0,0.0,0.0,0.0
t1120,0.0,0.0,0.0,691.5956946713209,691.5956946713209
t1121,0.0,0.0,0.0,34.75025876633708,34.75025876633708
t1122,0.0,0.0,0.0,0.0,0.0
t1123,0.0,0.0,0.0,0.0,0.0
t1124,0.0,0.0,0.0,0.0,0.0
t1125,0.0,0.0,0.0,0.0,0.0
t1126,0.0,0.0,0.0,2399.580829531683,2399.580829531683
t1127,0.0,0.0,0.0,0.0,0.0
t1128,0.0,0.0,0.0,0.0,0.0
t1129,0.0,0.0,0.0,0.0,0.0
t1130,0.0,0.0,0.0,0.0,0.0
t1131,0.0,0.0,0.0,1547.301926755333,1547.301926755333
t1132,0.0,0.0,0.0,4661.505359241134,4661.505359241134
t1133,0.0,0.0,0.0,4927.485081095796,4927.485081095796
t1134,0.0,0.0,0.0,8405.396006016152,8405.396006016152
t1135,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1136,0.0,0.0,0.0,798.3524204557026,798.3524204557026
t1137,0.0,0.0,0.0,5256.367057606937,5256.367057606937
t1138,0.0,0.0,0.0,203.1774062357403,203.1774062357403
t1139,0.0,0.0,0.0,865.5103042249674,865.5103042249674
t1140,0.0,0.0,0.0,0.0,0.0
t1141,0.0,0.0,0.0,0.0,0.0
t1142,0.0,0.0,0.0,1119.1485258219025,1119.1485258219025
t1143,0.0,0.0,0.0,1122.946983878716,1122.946983878716
t1144,0.0,0.0,0.0,0.0,0.0
t1145,0.0,0.0,0.0,0.0,0.0
t1146,0.0,0.0,0.0,0.0,0.0
t1147,0.0,0.0,0.0,0.0,0.0
t1148,0.0,0.0,0.0,0.0,0.0
t1149,0.0,0.0,0.0,0.0,0.0
t1150,0.0,0.0,0.0,0.0,0.0
t1151,0.0,0.0,0.0,0.0,0.0
t1152,0.0,0.0,0.0,0.0,0.0
t1153,0.0,0.0,0.0,0.0,0.0
t1154,0.0,0.0,0.0,1371.9870866507372,1371.9870866507372
t1155,0.0,0.0,0.0,1213.4587467406188,1213.4587467406188
t1156,0.0,0.0,0.0,0.0,0.0
t1157,0.0,0.0,0.0,0.0,0.0
t1158,0.0,0.0,0.0,730.305182588864,730.305182588864
t1159,0.0,0.0,0.0,2203.4432708431164,2203.4432708431164
t1160,0.0,0.0,0.0,0.0,0.0
t1161,0.0,0.0,0.0,260.38500562333763,260.38500562333763
t1162,0.0,0.0,0.0,1831.279604340727,1831.279604340727
t1163,0.0,0.0,0.0,4602.211656273837,4602.211656273837
t1164,0.0,0.0,0.0,95.35109804978426,95.35109804978426
t1165,0.0,0.0,0.0,624.568591782614,624.568591782614
t1166,0.0,0.0,0.0,1631.0347705835752,1631.0347705835752
t1167,0.0,0.0,0.0,4166.972988905486,4166.972988905486
t1168,0.0,0.0,0.0,2190.787540968789,2190.787540968789
t1169,0.0,0.0,0.0,0.0,0.0
t1170,0.0,0.0,0.0,0.0,0.0
t1171,0.0,0.0,0.0,0.0,0.0
t1172,0.0,0.0,0.0,0.0,0.0
t1173,0.0,0.0,0.0,0.0,0.0
t1174,0.0,0.0,0.0,0.0,0.0
t1175,0.0,0.0,0.0,0.0,0.0
t1176,0.0,0.0,0.0,0.0,0.0
t1177,0.0,0.0,0.0,0.0,0.0
t1178,0.0,0.0,0.0,0.0,0.0
t1179,0.0,0.0,0.0,0.0,0.0
t1180,0.0,0.0,0.0,0.0,0.0
t1181,0.0,0.0,0.0,0.0,0.0
t1182,0.0,0.0,0.0,0.0,0.0
t1183,0.0,0.0,0.0,0.0,0.0
t1184,0.0,0.0,0.0,0.0,0.0
t1185,0.0,0.0,0.0,0.0,0.0
t1186,0.0,0.0,0.0,0.0,0.0
t1187,0.0,0.0,0.0,5639.985167324612,5639.985167324612
t1188,0.0,0.0,0.0,5619.705475495262,5619.705475495262
t1189,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1190,0.0,0.0,0.0,6148.2644169878,6148.2644169878
t1191,0.0,0.0,0.0,6289.116309707346,6289.116309707346
t1192,0.0,0.0,0.0,2545.350216901088,2545.350216901088
t1193,0.0,0.0,0.0,0.0,0.0
t1194,0.0,0.0,0.0,2220.617523243085,2220.617523243085
t1195,0.0,0.0,0.0,0.0,0.0
t1196,0.0,0.0,0.0,0.0,0.0
t1197,0.0,0.0,0.0,0.0,0.0
t1198,0.0,0.0,0.0,0.0,0.0
t1199,0.0,0.0,0.0,0.0,0.0
t1200,0.0,0.0,0.0,0.0,0.0
t1201,0.0,0.0,0.0,0.0,0.0
t1202,0.0,0.0,0.0,2863.683400989073,2863.683400989073
t1203,0.0,0.0,0.0,6178.212531416463,6178.212531416463
t1204,0.0,0.0,0.0,3844.5043275339435,3844.5043275339435
t1205,0.0,0.0,0.0,5125.521104690306,5125.521104690306
t1206,0.0,0.0,0.0,5988.458162016582,5988.458162016582
t1207,0.0,0.0,0.0,4826.977712186557,4826.977712186557
t1208,0.0,0.0,0.0,2041.2140246701479,2041.2140246701479
t1209,0.0,0.0,0.0,5607.666579775804,5607.666579775804
t1210,0.0,0.0,0.0,5218.490550263269,5218.490550263269
t1211,0.0,0.0,0.0,3927.079508787715,3927.079508787715
t1212,0.0,0.0,0.0,3057.2033029776444,3057.2033029776444
t1213,0.0,0.0,0.0,6846.711178520008,6846.711178520008
t1214,0.0,0.0,0.0,1656.5408069104637,1656.5408069104637
t1215,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1216,0.0,0.0,0.0,7628.300835340629,7628.300835340629
t1217,0.0,0.0,0.0,7288.161793292789,7288.161793292789
t1218,0.0,0.0,0.0,2423.496846826961,2423.496846826961
t1219,0.0,0.0,0.0,4463.55135961852,4463.55135961852
t1220,0.0,0.0,0.0,1042.3279929945277,1042.3279929945277
t1221,0.0,0.0,0.0,2636.4995863861845,2636.4995863861845
t1222,0.0,0.0,0.0,4303.886472614355,4303.886472614355
t1223,0.0,0.0,0.0,3998.1954940902915,3998.1954940902915
t1224,0.0,0.0,0.0,5058.88993508702,5058.88993508702
t1225,0.0,0.0,0.0,6123.988880664065,6123.988880664065
t1226,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1227,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1228,0.0,0.0,0.0,5273.078097574684,5273.078097574684
t1229,0.0,0.0,0.0,6422.1005339226085,6422.1005339226085
t1230,0.0,0.0,0.0,6898.20975704056,6898.20975704056
t1231,0.0,0.0,0.0,0.0,0.0
t1232,0.0,0.0,0.0,0.0,0.0
t1233,0.0,0.0,0.0,0.0,0.0
t1234,0.0,0.0,0.0,0.0,0.0
t1235,0.0,0.0,0.0,1127.6827829335084,1127.6827829335084
t1236,0.0,0.0,0.0,0.0,0.0
t1237,0.0,0.0,0.0,1902.0691258513996,1902.0691258513996
t1238,0.0,0.0,0.0,738.921695520931,738.921695520931
t1239,0.0,0.0,0.0,4461.957781809042,4461.957781809042
t1240,0.0,0.0,0.0,0.0,0.0
t1241,0.0,0.0,0.0,0.0,0.0
t1242,0.0,0.0,0.0,0.0,0.0
t1243,0.0,0.0,0.0,0.0,0.0
t1244,0.0,0.0,0.0,0.0,0.0
t1245,0.0,0.0,0.0,0.0,0.0
t1246,0.0,0.0,0.0,3458.466389235692,3458.466389235692
t1247,0.0,0.0,0.0,0.0,0.0
t1248,0.0,0.0,0.0,4937.07625366757,4937.07625366757
t1249,0.0,0.0,0.0,4346.7405960750475,4346.7405960750475
t1250,0.0,0.0,0.0,0.0,0.0
t1251,0.0,0.0,0.0,0.0,0.0
t1252,0.0,0.0,0.0,0.0,0.0
t1253,0.0,0.0,0.0,0.0,0.0
t1254,0.0,0.0,0.0,0.0,0.0
t1255,0.0,0.0,0.0,0.0,0.0
t1256,0.0,0.0,0.0,0.0,0.0
t1257,0.0,0.0,0.0,0.0,0.0
t1258,0.0,0.0,0.0,0.0,0.0
t1259,0.0,0.0,0.0,1383.95128550075,1383.95128550075
t1260,0.0,0.0,0.0,1773.7893811935344,1773.7893811935344
t1261,0.0,0.0,0.0,4083.09713535016,4083.09713535016
t1262,0.0,0.0,0.0,4085.2224924651264,4085.2224924651264
t1263,0.0,0.0,0.0,3442.887954687386,3442.887954687386
t1264,0.0,0.0,0.0,1983.1328924602367,1983.1328924602367
t1265,0.0,0.0,0.0,347.5773303220837,347.5773303220837
t1266,0.0,0.0,0.0,0.0,0.0
t1267,0.0,0.0,0.0,0.0,0.0
t1268,0.0,0.0,0.0,0.0,0.0
t1269,0.0,0.0,0.0,181.03191957126086,181.03191957126086
t1270,0.0,0.0,0.0,0.0,0.0
t1271,0.0,0.0,0.0,0.0,0.0
t1272,0.0,0.0,0.0,0.0,0.0
t1273,0.0,0.0,0.0,1994.827748664413,1994.827748664413
t1274,0.0,0.0,0.0,6053.446756516719,6053.446756516719
t1275,0.0,0.0,0.0,4715.245446711013,4715.245446711013
t1276,0.0,0.0,0.0,4683.521875538132,4683.521875538132
t1277,0.0,0.0,0.0,5706.553563230237,5706.553563230237
t1278,0.0,0.0,0.0,4595.102571982997,4595.102571982997
t1279,0.0,0.0,0.0,0.0,0.0
t1280,0.0,0.0,0.0,0.0,0.0
t1281,0.0,0.0,0.0,0.0,0.0
t1282,0.0,0.0,0.0,0.0,0.0
t1283,0.0,0.0,0.0,0.0,0.0
t1284,0.0,0.0,0.0,135.04978356137087,135.04978356137087
t1285,0.0,0.0,0.0,1032.972414829345,1032.972414829345
t1286,0.0,0.0,0.0,362.54212834599286,362.54212834599286
t1287,0.0,0.0,0.0,0.0,0.0
t1288,0.0,0.0,0.0,0.0,0.0
t1289,0.0,0.0,0.0,0.0,0.0
t1290,0.0,0.0,0.0,0.0,0.0
t1291,0.0,0.0,0.0,0.0,0.0
t1292,0.0,0.0,0.0,0.0,0.0
t1293,0.0,0.0,0.0,676.3274748774588,676.3274748774588
t1294,0.0,0.0,0.0,0.0,0.0
t1295,0.0,0.0,0.0,361.8877305161098,361.8877305161098
t1296,0.0,0.0,0.0,0.0,0.0
t1297,0.0,0.0,0.0,0.0,0.0
t1298,0.0,0.0,0.0,0.0,0.0
t1299,0.0,0.0,0.0,0.0,0.0
t1300,0.0,0.0,0.0,0.0,0.0
t1301,0.0,0.0,0.0,0.0,0.0
t1302,0.0,0.0,0.0,1293.5106886541505,1293.5106886541505
t1303,0.0,0.0,0.0,107.05673155537897,107.05673155537897
t1304,0.0,0.0,0.0,0.0,0.0
t1305,0.0,0.0,0.0,24.059572440867427,24.059572440867427
t1306,0.0,0.0,0.0,3080.242493949278,3080.242493949278
t1307,0.0,0.0,0.0,6602.249390418418,6602.249390418418
t1308,0.0,0.0,0.0,6965.264657295111,6965.264657295111
t1309,0.0,0.0,0.0,6727.760380859062,6727.760380859062
t1310,0.0,0.0,0.0,6382.751785222605,6382.751785222605
t1311,0.0,0.0,0.0,5652.232113616782,5652.232113616782
t1312,0.0,0.0,0.0,5139.7415172688225,5139.7415172688225
t1313,0.0,0.0,0.0,1948.1309759042276,1948.1309759042276
t1314,0.0,0.0,0.0,2475.78094893884,2475.78094893884
t1315,0.0,0.0,0.0,3616.669403228123,3616.669403228123
t1316,0.0,0.0,0.0,3674.2893096807006,3674.2893096807006
t1317,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1318,0.0,0.0,0.0,7400.784246606011,7400.784246606011
t1319,0.0,0.0,0.0,5725.885420164594,5725.885420164594
t1320,0.0,0.0,0.0,5048.966407815027,5048.966407815027
t1321,0.0,0.0,0.0,5633.243070798038,5633.243070798038
t1322,0.0,0.0,0.0,6800.230411122392,6800.230411122392
t1323,0.0,0.0,0.0,0.0,0.0
t1324,0.0,0.0,0.0,0.0,0.0
t1325,0.0,0.0,0.0,0.0,0.0
t1326,0.0,0.0,0.0,0.0,0.0
t1327,0.0,0.0,0.0,0.0,0.0
t1328,0.0,0.0,0.0,0.0,0.0
t1329,0.0,0.0,0.0,87.36717025334251,87.36717025334251
t1330,0.0,0.0,0.0,2725.5441700591305,2725.5441700591305
t1331,0.0,0.0,0.0,6401.242206005855,6401.242206005855
t1332,0.0,0.0,0.0,6681.1702089163455,6681.1702089163455
t1333,0.0,0.0,0.0,6178.753624090107,6178.753624090107
t1334,0.0,0.0,0.0,5909.750202941268,5909.750202941268
t1335,0.0,0.0,0.0,5089.730745157246,5089.730745157246
t1336,0.0,0.0,0.0,3370.685714285651,3370.685714285651
t1337,0.0,0.0,0.0,1190.6288376862033,1190.6288376862033
t1338,0.0,0.0,0.0,5428.136161872011,5428.136161872011
t1339,0.0,0.0,0.0,5834.129521995971,5834.129521995971
t1340,0.0,0.0,0.0,2023.063016545378,2023.063016545378
t1341,0.0,0.0,0.0,6398.234804041546,6398.234804041546
t1342,0.0,0.0,0.0,8153.4006699031,8153.4006699031
t1343,0.0,0.0,0.0,8152.326562700514,8152.326562700514
t1344,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1345,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1346,0.0,0.0,0.0,341.89600131252246,341.89600131252246
t1347,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1348,0.0,0.0,0.0,1247.99465749775,1247.99465749775
t1349,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1350,0.0,0.0,0.0,-0.0,0.0
t1351,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1352,0.0,0.0,0.0,3198.7346247281234,3198.7346247281234
t1353,0.0,0.0,0.0,3833.658045744416,3833.658045744416
t1354,0.0,0.0,0.0,6120.22681083608,6120.22681083608
t1355,0.0,0.0,0.0,7230.7615782611565,7230.7615782611565
t1356,0.0,0.0,0.0,7375.266838277497,7375.266838277497
t1357,0.0,0.0,0.0,7442.267864622148,7442.267864622148
t1358,0.0,0.0,0.0,7406.266581691335,7406.266581691335
t1359,0.0,0.0,0.0,6061.726297663754,6061.726297663754
t1360,0.0,0.0,0.0,3579.154025894531,3579.154025894531
t1361,0.0,0.0,0.0,121.55669421006188,121.55669421006188
t1362,0.0,0.0,0.0,-0.0,0.0
t1363,0.0,0.0,0.0,3168.5187273594515,3168.5187273594515
t1364,0.0,0.0,0.0,66.7721029155007,66.7721029155007
t1365,0.0,0.0,0.0,8386.446693377362,8386.446693377362
t1366,0.0,0.0,0.0,2102.479486863242,2102.479486863242
t1367,0.0,0.0,0.0,5905.618596751195,5905.618596751195
t1368,0.0,0.0,0.0,3444.447020994831,3444.447020994831
t1369,0.0,0.0,0.0,5527.582642715017,5527.582642715017
t1370,0.0,0.0,0.0,6784.933172341697,6784.933172341697
t1371,0.0,0.0,0.0,0.0,0.0
t1372,0.0,0.0,0.0,8122.641245649426,8122.641245649426
t1373,0.0,0.0,0.0,1567.9590509673683,1567.9590509673683
t1374,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1375,0.0,0.0,0.0,1180.964776701531,1180.964776701531
t1376,0.0,0.0,0.0,6232.147752401937,6232.147752401937
t1377,0.0,0.0,0.0,3310.310018683479,3310.310018683479
t1378,0.0,0.0,0.0,8442.962601285042,8442.962601285042
t1379,0.0,0.0,0.0,8285.364564938203,8285.364564938203
t1380,0.0,0.0,0.0,8092.834916685064,8092.834916685064
t1381,0.0,0.0,0.0,6222.236629143663,6222.236629143663
t1382,0.0,0.0,0.0,6711.76585077694,6711.76585077694
t1383,0.0,0.0,0.0,0.0,0.0
t1384,0.0,0.0,0.0,0.0,0.0
t1385,0.0,0.0,0.0,0.0,0.0
t1386,0.0,0.0,0.0,0.0,0.0
t1387,0.0,0.0,0.0,0.0,0.0
t1388,0.0,0.0,0.0,0.0,0.0
t1389,0.0,0.0,0.0,0.0,0.0
t1390,0.0,0.0,0.0,0.0,0.0
t1391,0.0,0.0,0.0,0.0,0.0
t1392,0.0,0.0,0.0,3664.7630218944405,3664.7630218944405
t1393,0.0,0.0,0.0,0.0,0.0
t1394,0.0,0.0,0.0,0.0,0.0
t1395,0.0,0.0,0.0,499.22154228413706,499.22154228413706
t1396,0.0,0.0,0.0,0.0,0.0
t1397,0.0,0.0,0.0,0.0,0.0
t1398,0.0,0.0,0.0,0.0,0.0
t1399,0.0,0.0,0.0,0.0,0.0
t1400,0.0,0.0,0.0,0.0,0.0
t1401,0.0,0.0,0.0,0.0,0.0
t1402,0.0,0.0,0.0,2088.3370863092646,2088.3370863092646
t1403,0.0,0.0,0.0,2929.8383816708833,2929.8383816708833
t1404,0.0,0.0,0.0,4059.768730597355,4059.768730597355
t1405,0.0,0.0,0.0,3694.3483792233687,3694.3483792233687
t1406,0.0,0.0,0.0,2090.286279239864,2090.286279239864
t1407,0.0,0.0,0.0,598.7848290996496,598.7848290996496
t1408,0.0,0.0,0.0,0.0,0.0
t1409,0.0,0.0,0.0,0.0,0.0
t1410,0.0,0.0,0.0,0.0,0.0
t1411,0.0,0.0,0.0,0.0,0.0
t1412,0.0,0.0,0.0,0.0,0.0
t1413,0.0,0.0,0.0,0.0,0.0
t1414,0.0,0.0,0.0,0.0,0.0
t1415,0.0,0.0,0.0,0.0,0.0
t1416,0.0,0.0,0.0,0.0,0.0
t1417,0.0,0.0,0.0,0.0,0.0
t1418,0.0,0.0,0.0,0.0,0.0
t1419,0.0,0.0,0.0,0.0,0.0
t1420,0.0,0.0,0.0,0.0,0.0
t1421,0.0,0.0,0.0,0.0,0.0
t1422,0.0,0.0,0.0,397.7813438324349,397.7813438324349
t1423,0.0,0.0,0.0,0.0,0.0
t1424,0.0,0.0,0.0,-0.0,0.0
t1425,0.0,0.0,0.0,0.0,0.0
t1426,0.0,0.0,0.0,3384.7766073500284,3384.7766073500284
t1427,0.0,0.0,0.0,5413.710392863632,5413.710392863632
t1428,0.0,0.0,0.0,4936.559352129418,4936.559352129418
t1429,0.0,0.0,0.0,5059.027833970146,5059.027833970146
t1430,0.0,0.0,0.0,5110.59311465392,5110.59311465392
t1431,0.0,0.0,0.0,4204.652981734796,4204.652981734796
t1432,0.0,0.0,0.0,0.0,0.0
t1433,0.0,0.0,0.0,0.0,0.0
t1434,0.0,0.0,0.0,1379.7901243277445,1379.7901243277445
t1435,0.0,0.0,0.0,672.2626261884734,672.2626261884734
t1436,0.0,0.0,0.0,1614.92268348373,1614.92268348373
t1437,0.0,0.0,0.0,540.6939690057513,540.6939690057513
t1438,0.0,0.0,0.0,0.0,0.0
t1439,0.0,0.0,0.0,0.0,0.0
t1440,0.0,0.0,0.0,0.0,0.0
t1441,0.0,0.0,0.0,0.0,0.0
t1442,0.0,0.0,0.0,0.0,0.0
t1443,0.0,0.0,0.0,0.0,0.0
t1444,0.0,0.0,0.0,0.0,0.0
t1445,0.0,0.0,0.0,0.0,0.0
t1446,0.0,0.0,0.0,0.0,0.0
t1447,0.0,0.0,0.0,0.0,0.0
t1448,0.0,0.0,0.0,0.0,0.0
t1449,0.0,0.0,0.0,1707.1629855230412,1707.1629855230412
t1450,0.0,0.0,0.0,3280.308401916903,3280.308401916903
t1451,0.0,0.0,0.0,4411.6347973140455,4411.6347973140455
t1452,0.0,0.0,0.0,4274.8330265490185,4274.8330265490185
t1453,0.0,0.0,0.0,5384.293760258041,5384.293760258041
t1454,0.0,0.0,0.0,6010.119969581332,6010.119969581332
t1455,0.0,0.0,0.0,4024.833814138152,4024.833814138152
t1456,0.0,0.0,0.0,225.1444069405917,225.1444069405917
t1457,0.0,0.0,0.0,0.0,0.0
t1458,0.0,0.0,0.0,0.0,0.0
t1459,0.0,0.0,0.0,0.0,0.0
t1460,0.0,0.0,0.0,0.0,0.0
t1461,0.0,0.0,0.0,0.0,0.0
t1462,0.0,0.0,0.0,143.89777753059008,143.89777753059008
t1463,0.0,0.0,0.0,0.0,0.0
t1464,0.0,0.0,0.0,0.0,0.0
